h1,h3,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
-2.976991e+00, 4.577848e+00, 6.400000e+02, 3.122186e-04, 1.391295e+02, 1.007405e-03, 1.356679e+02, 1.336834e-05, 2.794958e+02, 1.898273e-06, 7.129971e+03, 3.191134e-05, 1.202246e+03
-2.976991e+00, 4.854507e+00, 6.400000e+02, 3.037713e-04, 1.391118e+02, 9.802603e-04, 1.356487e+02, 1.301035e-05, 2.794602e+02, 1.851824e-06, 7.005593e+03, 3.154313e-05, 1.201769e+03
-2.976991e+00, 5.145000e+00, 6.400000e+02, 2.954966e-04, 1.390947e+02, 9.536633e-04, 1.356300e+02, 1.265971e-05, 2.794173e+02, 1.806280e-06, 6.881749e+03, 3.117868e-05, 1.201196e+03
-2.976991e+00, 5.450017e+00, 6.400000e+02, 2.873947e-04, 1.390782e+02, 9.276150e-04, 1.356119e+02, 1.231641e-05, 2.793670e+02, 1.761647e-06, 6.758664e+03, 3.081743e-05, 1.200516e+03
-2.976991e+00, 5.770286e+00, 6.400000e+02, 2.794655e-04, 1.390622e+02, 9.021155e-04, 1.355944e+02, 1.198044e-05, 2.793090e+02, 1.717929e-06, 6.636522e+03, 3.045891e-05, 1.199725e+03
-2.976991e+00, 6.106567e+00, 6.400000e+02, 2.717086e-04, 1.390467e+02, 8.771643e-04, 1.355773e+02, 1.165180e-05, 2.792434e+02, 1.675127e-06, 6.515508e+03, 3.010266e-05, 1.198814e+03
-2.976991e+00, 6.459663e+00, 6.400000e+02, 2.641234e-04, 1.390318e+02, 8.527598e-04, 1.355608e+02, 1.133044e-05, 2.791701e+02, 1.633240e-06, 6.395768e+03, 2.974835e-05, 1.197775e+03
-2.976991e+00, 6.830414e+00, 6.400000e+02, 2.567092e-04, 1.390173e+02, 8.288999e-04, 1.355447e+02, 1.101634e-05, 2.790889e+02, 1.592267e-06, 6.277437e+03, 2.939567e-05, 1.196601e+03
-2.976991e+00, 7.219702e+00, 6.400000e+02, 2.494648e-04, 1.390034e+02, 8.055815e-04, 1.355291e+02, 1.070944e-05, 2.789997e+02, 1.552204e-06, 6.160627e+03, 2.904438e-05, 1.195285e+03
-2.976991e+00, 7.628454e+00, 6.400000e+02, 2.423889e-04, 1.389899e+02, 7.828010e-04, 1.355139e+02, 1.040969e-05, 2.789024e+02, 1.513047e-06, 6.045432e+03, 2.869431e-05, 1.193820e+03
-2.976991e+00, 8.057644e+00, 6.400000e+02, 2.354801e-04, 1.389768e+02, 7.605541e-04, 1.354992e+02, 1.011702e-05, 2.787970e+02, 1.474789e-06, 5.931942e+03, 2.834527e-05, 1.192197e+03
-2.976991e+00, 8.508294e+00, 6.400000e+02, 2.287369e-04, 1.389642e+02, 7.388360e-04, 1.354849e+02, 9.831366e-06, 2.786832e+02, 1.437423e-06, 5.820202e+03, 2.799726e-05, 1.190410e+03
-2.976991e+00, 8.981476e+00, 6.400000e+02, 2.221573e-04, 1.389519e+02, 7.176413e-04, 1.354710e+02, 9.552648e-06, 2.785610e+02, 1.400941e-06, 5.710277e+03, 2.765016e-05, 1.188451e+03
-2.976991e+00, 9.478317e+00, 6.400000e+02, 2.157394e-04, 1.389401e+02, 6.969640e-04, 1.354574e+02, 9.280783e-06, 2.784302e+02, 1.365333e-06, 5.602203e+03, 2.730399e-05, 1.186312e+03
-2.976991e+00, 1.000000e+01, 6.400000e+02, 2.094813e-04, 1.389287e+02, 6.767980e-04, 1.354443e+02, 9.015682e-06, 2.782908e+02, 1.330590e-06, 5.496001e+03, 2.695878e-05, 1.183988e+03
-2.789737e+00, -1.000000e+01, 6.400000e+02, 2.574307e-04, 1.382446e+02, 8.353876e-04, 1.347237e+02, 1.095039e-05, 2.813304e+02, 1.500274e-06, 2.120348e+03, 5.564337e-05, 1.946450e+03
-2.789737e+00, -9.478317e+00, 6.400000e+02, 2.681300e-04, 1.382161e+02, 8.703190e-04, 1.346784e+02, 1.139308e-05, 2.815965e+02, 1.606455e-06, 7.083424e+03, 2.758582e-05, 1.192801e+03
-2.789737e+00, -8.981476e+00, 6.400000e+02, 2.793944e-04, 1.381856e+02, 9.070548e-04, 1.346484e+02, 1.185871e-05, 2.818674e+02, 1.666593e-06, 7.543228e+03, 2.716199e-05, 1.188922e+03
-2.789737e+00, -8.508294e+00, 6.400000e+02, 2.913046e-04, 1.381525e+02, 9.459176e-04, 1.346157e+02, 1.235031e-05, 2.821382e+02, 1.730801e-06, 8.086440e+03, 2.657819e-05, 1.184409e+03
-2.789737e+00, -8.057644e+00, 6.400000e+02, 3.039176e-04, 1.381167e+02, 9.870966e-04, 1.345801e+02, 1.287008e-05, 2.824103e+02, 1.799228e-06, 8.698235e+03, 2.591744e-05, 1.179997e+03
-2.789737e+00, -7.628454e+00, 6.400000e+02, 3.172976e-04, 1.380777e+02, 1.030807e-03, 1.345412e+02, 1.342051e-05, 2.826848e+02, 1.872401e-06, 9.389974e+03, 2.517959e-05, 1.175723e+03
-2.789737e+00, -7.219702e+00, 6.400000e+02, 3.315178e-04, 1.380353e+02, 1.077292e-03, 1.344987e+02, 1.400442e-05, 2.829630e+02, 1.950956e-06, 1.017505e+04, 2.436585e-05, 1.171630e+03
-2.789737e+00, -6.830414e+00, 6.400000e+02, 3.466617e-04, 1.379890e+02, 1.126833e-03, 1.344522e+02, 1.462502e-05, 2.832465e+02, 2.035671e-06, 1.106937e+04, 2.347867e-05, 1.167757e+03
-2.789737e+00, -6.459663e+00, 6.400000e+02, 3.628249e-04, 1.379385e+02, 1.179750e-03, 1.344012e+02, 1.528596e-05, 2.835370e+02, 2.127505e-06, 1.209179e+04, 2.252186e-05, 1.164146e+03
-2.789737e+00, -6.106567e+00, 6.400000e+02, 3.801181e-04, 1.378831e+02, 1.236414e-03, 1.343451e+02, 1.599146e-05, 2.838365e+02, 2.227662e-06, 1.326461e+04, 2.150071e-05, 1.160837e+03
-2.789737e+00, -5.770286e+00, 6.400000e+02, 3.986693e-04, 1.378223e+02, 1.297258e-03, 1.342833e+02, 1.674635e-05, 2.841476e+02, 2.337666e-06, 1.461400e+04, 2.042203e-05, 1.157868e+03
-2.789737e+00, -5.450017e+00, 6.400000e+02, 4.186286e-04, 1.377552e+02, 1.362788e-03, 1.342150e+02, 1.755629e-05, 2.844731e+02, 2.459483e-06, 1.617036e+04, 1.929425e-05, 1.155280e+03
-2.789737e+00, -5.145000e+00, 6.400000e+02, 4.401724e-04, 1.376810e+02, 1.433601e-03, 1.341391e+02, 1.842786e-05, 2.848168e+02, 2.595686e-06, 1.796826e+04, 1.812741e-05, 1.153110e+03
-2.789737e+00, -4.854507e+00, 6.400000e+02, 4.634156e-04, 1.375985e+02, 1.509941e-03, 1.340827e+02, 1.936205e-05, 2.851948e+02, 2.479031e-06, 6.588590e+03, 5.035274e-05, 1.305877e+03
-2.789737e+00, -4.577848e+00, 6.400000e+02, 4.887863e-04, 1.375066e+02, 1.593536e-03, 1.339897e+02, 2.038098e-05, 2.855840e+02, 2.601384e-06, 7.620658e+03, 4.681663e-05, 1.279061e+03
-2.789737e+00, -4.314362e+00, 6.400000e+02, 5.165019e-04, 1.374035e+02, 1.684998e-03, 1.338852e+02, 2.148947e-05, 2.860064e+02, 2.736616e-06, 8.869416e+03, 4.314853e-05, 1.256545e+03
-2.789737e+00, -4.063424e+00, 6.400000e+02, 5.469321e-04, 1.372874e+02, 1.785595e-03, 1.337671e+02, 2.270092e-05, 2.864704e+02, 2.888686e-06, 1.044624e+04, 3.921279e-05, 1.237005e+03
-2.789737e+00, -3.824435e+00, 6.400000e+02, 5.805334e-04, 1.371555e+02, 1.896893e-03, 1.336326e+02, 2.403164e-05, 2.869865e+02, 3.062442e-06, 1.245339e+04, 3.511026e-05, 1.220435e+03
-2.789737e+00, -3.596826e+00, 6.400000e+02, 6.178769e-04, 1.370048e+02, 2.020867e-03, 1.334784e+02, 2.550181e-05, 2.875688e+02, 3.265021e-06, 1.502463e+04, 3.095232e-05, 1.206809e+03
-2.789737e+00, -3.380056e+00, 6.400000e+02, 6.596886e-04, 1.368310e+02, 2.160032e-03, 1.332999e+02, 2.713671e-05, 2.882363e+02, 3.507311e-06, 1.832854e+04, 2.685544e-05, 1.196081e+03
-2.789737e+00, -3.173608e+00, 6.400000e+02, 7.069058e-04, 1.366288e+02, 2.317663e-03, 1.330915e+02, 2.896838e-05, 2.890150e+02, 3.806579e-06, 2.256141e+04, 2.293415e-05, 1.188204e+03
-2.789737e+00, -2.976991e+00, 6.400000e+02, 7.605924e-04, 1.363908e+02, 2.497271e-03, 1.328730e+02, 3.102862e-05, 2.899255e+02, 3.685571e-06, 1.102241e+04, 5.187882e-05, 1.266686e+03
-2.789737e+00, -2.789737e+00, 6.400000e+02, 8.227065e-04, 1.361069e+02, 2.706173e-03, 1.325818e+02, 3.338945e-05, 2.910313e+02, 3.987822e-06, 1.494673e+04, 4.162555e-05, 1.237834e+03
-2.789737e+00, -2.611400e+00, 6.400000e+02, 8.953913e-04, 1.357634e+02, 2.951840e-03, 1.322279e+02, 3.611479e-05, 2.924059e+02, 4.383126e-06, 2.065589e+04, 3.232778e-05, 1.218944e+03
-2.789737e+00, -2.441554e+00, 6.400000e+02, 9.816793e-04, 1.353409e+02, 3.244965e-03, 1.318142e+02, 3.929506e-05, 2.941294e+02, 4.407009e-06, 1.235691e+04, 6.009242e-05, 1.281298e+03
-2.789737e+00, -2.279797e+00, 6.400000e+02, 1.086632e-03, 1.348103e+02, 3.604391e-03, 1.312670e+02, 4.308134e-05, 2.964246e+02, 4.906383e-06, 1.970166e+04, 4.153755e-05, 1.246482e+03
-2.789737e+00, -2.125743e+00, 6.400000e+02, 1.216986e-03, 1.341334e+02, 4.054541e-03, 1.305860e+02, 4.764980e-05, 2.995203e+02, 5.102394e-06, 1.502820e+04, 6.159457e-05, 1.289495e+03
-2.789737e+00, -1.979024e+00, 6.400000e+02, 1.384171e-03, 1.332622e+02, 4.638345e-03, 1.296822e+02, 5.325613e-05, 3.040468e+02, 6.014213e-06, 3.004299e+04, 3.348935e-05, 1.258332e+03
-2.789737e+00, -1.839292e+00, 6.400000e+02, 1.604296e-03, 1.322154e+02, 5.413562e-03, 1.286139e+02, 6.011845e-05, 3.108210e+02, 6.894496e-06, 3.761940e+04, 2.990228e-05, 1.275149e+03
-2.789737e+00, -1.706214e+00, 6.400000e+02, 1.890792e-03, 1.316313e+02, 6.404424e-03, 1.280718e+02, 6.788727e-05, 3.200044e+02, 8.071160e-06, 4.006602e+04, 3.269948e-05, 1.270990e+03
-2.789737e+00, -1.579473e+00, 6.400000e+02, 2.088524e-03, 1.359797e+02, 6.869748e-03, 1.327567e+02, 7.445312e-05, 3.062269e+02, 8.197657e-06, 1.513738e+03, 3.744132e-04, 3.391983e+03
-2.789737e+00, -1.458767e+00, 6.400000e+02, 1.952092e-03, 1.419610e+02, 6.187487e-03, 1.387047e+02, 7.798451e-05, 2.714367e+02, 8.875956e-06, 5.395929e+03, 2.605815e-04, 1.133096e+03
-2.789737e+00, -1.343810e+00, 6.400000e+02, 1.722175e-03, 1.432170e+02, 5.417769e-03, 1.399258e+02, 7.233510e-05, 2.650819e+02, 9.143041e-06, 2.282885e+04, 5.613588e-05, 9.971040e+02
-2.789737e+00, -1.234326e+00, 6.400000e+02, 1.528528e-03, 1.429229e+02, 4.817442e-03, 1.395976e+02, 6.487947e-05, 2.662902e+02, 8.374306e-06, 2.226750e+04, 5.090838e-05, 1.025163e+03
-2.789737e+00, -1.130056e+00, 6.400000e+02, 1.379385e-03, 1.424544e+02, 4.359843e-03, 1.391107e+02, 5.872386e-05, 2.681067e+02, 7.613752e-06, 2.030607e+04, 5.072404e-05, 1.052212e+03
-2.789737e+00, -1.030751e+00, 6.400000e+02, 1.264409e-03, 1.420430e+02, 4.006714e-03, 1.386713e+02, 5.390008e-05, 2.695489e+02, 6.595290e-06, 1.044304e+04, 9.210902e-05, 1.124879e+03
-2.789737e+00, -9.361748e-01, 6.400000e+02, 1.173523e-03, 1.417046e+02, 3.726331e-03, 1.383307e+02, 5.002954e-05, 2.709185e+02, 6.294054e-06, 1.281359e+04, 6.977621e-05, 1.116058e+03
-2.789737e+00, -8.461023e-01, 6.400000e+02, 1.100218e-03, 1.414312e+02, 3.499285e-03, 1.380612e+02, 4.689360e-05, 2.720696e+02, 6.177669e-06, 1.761702e+04, 4.690117e-05, 1.099519e+03
-2.789737e+00, -7.603190e-01, 6.400000e+02, 1.040130e-03, 1.412114e+02, 3.312770e-03, 1.378254e+02, 4.433837e-05, 2.728416e+02, 5.632307e-06, 1.174030e+04, 6.725525e-05, 1.142755e+03
-2.789737e+00, -6.786206e-01, 6.400000e+02, 9.896853e-04, 1.410280e+02, 3.155495e-03, 1.376526e+02, 4.217179e-05, 2.736736e+02, 5.706196e-06, 1.896749e+04, 3.880564e-05, 1.107283e+03
-2.789737e+00, -6.008127e-01, 6.400000e+02, 9.470872e-04, 1.408773e+02, 3.022584e-03, 1.374889e+02, 4.035942e-05, 2.741905e+02, 5.275769e-06, 1.392481e+04, 5.149091e-05, 1.135887e+03
-2.789737e+00, -5.267098e-01, 6.400000e+02, 9.105065e-04, 1.407499e+02, 2.908196e-03, 1.373515e+02, 3.880163e-05, 2.746393e+02, 4.969911e-06, 1.042814e+04, 6.588061e-05, 1.171737e+03
-2.789737e+00, -4.561357e-01, 6.400000e+02, 8.786013e-04, 1.406395e+02, 2.808013e-03, 1.372570e+02, 3.742846e-05, 2.751996e+02, 5.171882e-06, 1.946714e+04, 3.336358e-05, 1.116190e+03
-2.789737e+00, -3.889222e-01, 6.400000e+02, 8.508548e-04, 1.405462e+02, 2.720981e-03, 1.371536e+02, 3.624879e-05, 2.755063e+02, 4.862685e-06, 1.544547e+04, 4.145649e-05, 1.135568e+03
-2.789737e+00, -3.249094e-01, 6.400000e+02, 8.263777e-04, 1.404650e+02, 2.644091e-03, 1.370644e+02, 3.520747e-05, 2.757810e+02, 4.631876e-06, 1.244122e+04, 5.021354e-05, 1.158144e+03
-2.789737e+00, -2.639448e-01, 6.400000e+02, 8.046420e-04, 1.403940e+02, 2.575726e-03, 1.369865e+02, 3.428264e-05, 2.760244e+02, 4.448668e-06, 1.010067e+04, 5.989766e-05, 1.185415e+03
-2.789737e+00, -2.058833e-01, 6.400000e+02, 7.852267e-04, 1.403313e+02, 2.514590e-03, 1.369180e+02, 3.345648e-05, 2.762408e+02, 4.299462e-06, 8.283574e+03, 7.028608e-05, 1.218234e+03
-2.789737e+00, -1.505866e-01, 6.400000e+02, 7.676498e-04, 1.402744e+02, 2.458986e-03, 1.368802e+02, 3.269869e-05, 2.765841e+02, 4.534074e-06, 1.781941e+04, 3.203204e-05, 1.130121e+03
-2.789737e+00, -9.792308e-02, 6.400000e+02, 7.519430e-04, 1.402250e+02, 2.409462e-03, 1.368237e+02, 3.203183e-05, 2.767342e+02, 4.347609e-06, 1.494588e+04, 3.782931e-05, 1.145051e+03
-2.789737e+00, -4.776735e-02, 6.400000e+02, 7.377111e-04, 1.401806e+02, 2.364548e-03, 1.367736e+02, 3.142717e-05, 2.768746e+02, 4.202849e-06, 1.275733e+04, 4.363171e-05, 1.161116e+03
-2.789737e+00, 4.776735e-02, 6.400000e+02, 7.123458e-04, 1.401021e+02, 2.284361e-03, 1.366930e+02, 3.034360e-05, 2.771903e+02, 4.073452e-06, 1.269441e+04, 4.231925e-05, 1.162848e+03
-2.789737e+00, 9.792308e-02, 6.400000e+02, 6.999118e-04, 1.400649e+02, 2.245051e-03, 1.366493e+02, 2.981879e-05, 2.772800e+02, 3.938480e-06, 1.023825e+04, 5.133363e-05, 1.189489e+03
-2.789737e+00, 1.505866e-01, 6.400000e+02, 6.874001e-04, 1.400272e+02, 2.205433e-03, 1.366109e+02, 2.928566e-05, 2.774236e+02, 3.879723e-06, 1.035812e+04, 4.984573e-05, 1.188329e+03
-2.789737e+00, 2.058833e-01, 6.400000e+02, 6.748544e-04, 1.399899e+02, 2.165684e-03, 1.365726e+02, 2.875136e-05, 2.775637e+02, 3.818880e-06, 1.041687e+04, 4.866027e-05, 1.187931e+03
-2.789737e+00, 2.639448e-01, 6.400000e+02, 6.622862e-04, 1.399528e+02, 2.125840e-03, 1.365346e+02, 2.821626e-05, 2.777012e+02, 3.757385e-06, 1.046254e+04, 4.754335e-05, 1.187640e+03
-2.789737e+00, 3.249094e-01, 6.400000e+02, 6.497076e-04, 1.399161e+02, 2.085940e-03, 1.364970e+02, 2.768088e-05, 2.778359e+02, 3.695287e-06, 1.049429e+04, 4.649462e-05, 1.187457e+03
-2.789737e+00, 3.889222e-01, 6.400000e+02, 6.371306e-04, 1.398799e+02, 2.046023e-03, 1.364597e+02, 2.714572e-05, 2.779674e+02, 3.632665e-06, 1.051237e+04, 4.550954e-05, 1.187373e+03
-2.789737e+00, 4.561357e-01, 6.400000e+02, 6.245672e-04, 1.398441e+02, 2.006125e-03, 1.364228e+02, 2.661129e-05, 2.780957e+02, 3.569601e-06, 1.051704e+04, 4.458392e-05, 1.187379e+03
-2.789737e+00, 5.267098e-01, 6.400000e+02, 6.120289e-04, 1.398087e+02, 1.966286e-03, 1.363864e+02, 2.607807e-05, 2.782204e+02, 3.506178e-06, 1.050866e+04, 4.371368e-05, 1.187466e+03
-2.789737e+00, 6.008127e-01, 6.400000e+02, 5.995272e-04, 1.397739e+02, 1.926540e-03, 1.363504e+02, 2.554657e-05, 2.783413e+02, 3.442479e-06, 1.048763e+04, 4.289516e-05, 1.187626e+03
-2.789737e+00, 6.786206e-01, 6.400000e+02, 5.870734e-04, 1.397396e+02, 1.886925e-03, 1.363150e+02, 2.501723e-05, 2.784582e+02, 3.378587e-06, 1.045441e+04, 4.212471e-05, 1.187850e+03
-2.789737e+00, 7.603190e-01, 6.400000e+02, 5.746783e-04, 1.397059e+02, 1.847475e-03, 1.362801e+02, 2.449053e-05, 2.785709e+02, 3.314586e-06, 1.040953e+04, 4.139892e-05, 1.188132e+03
-2.789737e+00, 8.461023e-01, 6.400000e+02, 5.623523e-04, 1.396728e+02, 1.808225e-03, 1.362458e+02, 2.396690e-05, 2.786792e+02, 3.250558e-06, 1.035355e+04, 4.071454e-05, 1.188465e+03
-2.789737e+00, 9.361748e-01, 6.400000e+02, 5.501058e-04, 1.396404e+02, 1.769206e-03, 1.362121e+02, 2.344677e-05, 2.787830e+02, 3.186585e-06, 1.028705e+04, 4.006855e-05, 1.188841e+03
-2.789737e+00, 1.030751e+00, 6.400000e+02, 5.379483e-04, 1.396086e+02, 1.730452e-03, 1.361790e+02, 2.293055e-05, 2.788820e+02, 3.122745e-06, 1.021066e+04, 3.945803e-05, 1.189254e+03
-2.789737e+00, 1.130056e+00, 6.400000e+02, 5.258894e-04, 1.395774e+02, 1.691993e-03, 1.361465e+02, 2.241863e-05, 2.789761e+02, 3.059114e-06, 1.012504e+04, 3.888023e-05, 1.189699e+03
-2.789737e+00, 1.234326e+00, 6.400000e+02, 5.139377e-04, 1.395469e+02, 1.653857e-03, 1.361147e+02, 2.191137e-05, 2.790651e+02, 2.995767e-06, 1.003083e+04, 3.833255e-05, 1.190168e+03
-2.789737e+00, 1.343810e+00, 6.400000e+02, 5.021019e-04, 1.395171e+02, 1.616072e-03, 1.360836e+02, 2.140914e-05, 2.791489e+02, 2.932774e-06, 9.928721e+03, 3.781249e-05, 1.190655e+03
-2.789737e+00, 1.458767e+00, 6.400000e+02, 4.903897e-04, 1.394880e+02, 1.578665e-03, 1.360531e+02, 2.091226e-05, 2.792272e+02, 2.870202e-06, 9.819379e+03, 3.731775e-05, 1.191156e+03
-2.789737e+00, 1.579473e+00, 6.400000e+02, 4.788087e-04, 1.394597e+02, 1.541660e-03, 1.360234e+02, 2.042103e-05, 2.793001e+02, 2.808116e-06, 9.703481e+03, 3.684609e-05, 1.191664e+03
-2.789737e+00, 1.706214e+00, 6.400000e+02, 4.673659e-04, 1.394320e+02, 1.505079e-03, 1.359943e+02, 1.993576e-05, 2.793672e+02, 2.746574e-06, 9.581689e+03, 3.639543e-05, 1.192174e+03
-2.789737e+00, 1.839292e+00, 6.400000e+02, 4.560677e-04, 1.394051e+02, 1.468946e-03, 1.359660e+02, 1.945670e-05, 2.794285e+02, 2.685633e-06, 9.454665e+03, 3.596377e-05, 1.192679e+03
-2.789737e+00, 1.979024e+00, 6.400000e+02, 4.449201e-04, 1.393789e+02, 1.433278e-03, 1.359383e+02, 1.898410e-05, 2.794840e+02, 2.625346e-06, 9.323042e+03, 3.554927e-05, 1.193174e+03
-2.789737e+00, 2.125743e+00, 6.400000e+02, 4.339285e-04, 1.393534e+02, 1.398096e-03, 1.359114e+02, 1.851819e-05, 2.795333e+02, 2.565759e-06, 9.187441e+03, 3.515016e-05, 1.193655e+03
-2.789737e+00, 2.279797e+00, 6.400000e+02, 4.230981e-04, 1.393287e+02, 1.363415e-03, 1.358852e+02, 1.805918e-05, 2.795765e+02, 2.506916e-06, 9.048451e+03, 3.476480e-05, 1.194114e+03
-2.789737e+00, 2.441554e+00, 6.400000e+02, 4.124332e-04, 1.393046e+02, 1.329251e-03, 1.358596e+02, 1.760725e-05, 2.796135e+02, 2.448859e-06, 8.906650e+03, 3.439163e-05, 1.194546e+03
-2.789737e+00, 2.611400e+00, 6.400000e+02, 4.019379e-04, 1.392813e+02, 1.295618e-03, 1.358348e+02, 1.716256e-05, 2.796440e+02, 2.391622e-06, 8.762573e+03, 3.402921e-05, 1.194946e+03
-2.789737e+00, 2.789737e+00, 6.400000e+02, 3.916158e-04, 1.392587e+02, 1.262528e-03, 1.358107e+02, 1.672526e-05, 2.796681e+02, 2.335238e-06, 8.616736e+03, 3.367618e-05, 1.195307e+03
-2.789737e+00, 2.976991e+00, 6.400000e+02, 3.814700e-04, 1.392368e+02, 1.229991e-03, 1.357873e+02, 1.629548e-05, 2.796857e+02, 2.279736e-06, 8.469618e+03, 3.333130e-05, 1.195624e+03
-2.789737e+00, 3.173608e+00, 6.400000e+02, 3.715031e-04, 1.392155e+02, 1.198017e-03, 1.357645e+02, 1.587331e-05, 2.796965e+02, 2.225139e-06, 8.321671e+03, 3.299339e-05, 1.195890e+03
-2.789737e+00, 3.380056e+00, 6.400000e+02, 3.617175e-04, 1.391950e+02, 1.166614e-03, 1.357424e+02, 1.545887e-05, 2.797006e+02, 2.171471e-06, 8.173309e+03, 3.266138e-05, 1.196100e+03
-2.789737e+00, 3.596826e+00, 6.400000e+02, 3.521149e-04, 1.391751e+02, 1.135789e-03, 1.357209e+02, 1.505220e-05, 2.796979e+02, 2.118748e-06, 8.024915e+03, 3.233431e-05, 1.196247e+03
-2.789737e+00, 3.824435e+00, 6.400000e+02, 3.426969e-04, 1.391558e+02, 1.105546e-03, 1.357001e+02, 1.465339e-05, 2.796883e+02, 2.066986e-06, 7.876844e+03, 3.201126e-05, 1.196324e+03
-2.789737e+00, 4.063424e+00, 6.400000e+02, 3.334644e-04, 1.391372e+02, 1.075891e-03, 1.356800e+02, 1.426245e-05, 2.796716e+02, 2.016198e-06, 7.729422e+03, 3.169142e-05, 1.196325e+03
-2.789737e+00, 4.314362e+00, 6.400000e+02, 3.244182e-04, 1.391192e+02, 1.046826e-03, 1.356604e+02, 1.387943e-05, 2.796478e+02, 1.966392e-06, 7.582931e+03, 3.137406e-05, 1.196244e+03
-2.789737e+00, 4.577848e+00, 6.400000e+02, 3.155587e-04, 1.391018e+02, 1.018353e-03, 1.356414e+02, 1.350433e-05, 2.796169e+02, 1.917577e-06, 7.437632e+03, 3.105855e-05, 1.196073e+03
-2.789737e+00, 4.854507e+00, 6.400000e+02, 3.068860e-04, 1.390850e+02, 9.904720e-04, 1.356230e+02, 1.313716e-05, 2.795786e+02, 1.869755e-06, 7.293759e+03, 3.074430e-05, 1.195807e+03
-2.789737e+00, 5.145000e+00, 6.400000e+02, 2.983997e-04, 1.390688e+02, 9.631840e-04, 1.356052e+02, 1.277789e-05, 2.795330e+02, 1.822930e-06, 7.151517e+03, 3.043080e-05, 1.195437e+03
-2.789737e+00, 5.450017e+00, 6.400000e+02, 2.900995e-04, 1.390532e+02, 9.364875e-04, 1.355879e+02, 1.242651e-05, 2.794799e+02, 1.777102e-06, 7.011086e+03, 3.011762e-05, 1.194956e+03
-2.789737e+00, 5.770286e+00, 6.400000e+02, 2.819845e-04, 1.390380e+02, 9.103805e-04, 1.355712e+02, 1.208297e-05, 2.794193e+02, 1.732269e-06, 6.872609e+03, 2.980444e-05, 1.194359e+03
-2.789737e+00, 6.106567e+00, 6.400000e+02, 2.740536e-04, 1.390234e+02, 8.848602e-04, 1.355549e+02, 1.174724e-05, 2.793510e+02, 1.688428e-06, 6.736226e+03, 2.949090e-05, 1.193636e+03
-2.789737e+00, 6.459663e+00, 6.400000e+02, 2.663057e-04, 1.390093e+02, 8.599230e-04, 1.355391e+02, 1.141925e-05, 2.792750e+02, 1.645574e-06, 6.602041e+03, 2.917682e-05, 1.192782e+03
-2.789737e+00, 6.830414e+00, 6.400000e+02, 2.587391e-04, 1.389956e+02, 8.355647e-04, 1.355238e+02, 1.109895e-05, 2.791911e+02, 1.603701e-06, 6.470146e+03, 2.886197e-05, 1.191788e+03
-2.789737e+00, 7.219702e+00, 6.400000e+02, 2.513524e-04, 1.389825e+02, 8.117804e-04, 1.355090e+02, 1.078625e-05, 2.790993e+02, 1.562801e-06, 6.340607e+03, 2.854626e-05, 1.190648e+03
-2.789737e+00, 7.628454e+00, 6.400000e+02, 2.441436e-04, 1.389697e+02, 7.885645e-04, 1.354946e+02, 1.048109e-05, 2.789995e+02, 1.522865e-06, 6.213481e+03, 2.822960e-05, 1.189354e+03
-2.789737e+00, 8.057644e+00, 6.400000e+02, 2.371108e-04, 1.389574e+02, 7.659110e-04, 1.354806e+02, 1.018337e-05, 2.788914e+02, 1.483883e-06, 6.088810e+03, 2.791194e-05, 1.187898e+03
-2.789737e+00, 8.508294e+00, 6.400000e+02, 2.302517e-04, 1.389456e+02, 7.438133e-04, 1.354670e+02, 9.893002e-06, 2.787751e+02, 1.445845e-06, 5.966608e+03, 2.759333e-05, 1.186274e+03
-2.789737e+00, 8.981476e+00, 6.400000e+02, 2.235640e-04, 1.389341e+02, 7.222644e-04, 1.354537e+02, 9.609887e-06, 2.786505e+02, 1.408739e-06, 5.846888e+03, 2.727381e-05, 1.184474e+03
-2.789737e+00, 9.478317e+00, 6.400000e+02, 2.170455e-04, 1.389229e+02, 7.012569e-04, 1.354409e+02, 9.333924e-06, 2.785172e+02, 1.372552e-06, 5.729653e+03, 2.695347e-05, 1.182490e+03
-2.789737e+00, 1.000000e+01, 6.400000e+02, 2.106935e-04, 1.389122e+02, 6.807831e-04, 1.354283e+02, 9.065004e-06, 2.783754e+02, 1.337272e-06, 5.614891e+03, 2.663243e-05, 1.180317e+03
-2.611400e+00, -1.000000e+01, 6.400000e+02, 2.555281e-04, 1.382730e+02, 8.290669e-04, 1.347519e+02, 1.087438e-05, 2.812112e+02, 1.492677e-06, 2.124618e+03, 5.529440e-05, 1.937584e+03
-2.611400e+00, -9.478317e+00, 6.400000e+02, 2.660228e-04, 1.382467e+02, 8.633131e-04, 1.347092e+02, 1.130926e-05, 2.814652e+02, 1.595900e-06, 6.913545e+03, 2.796509e-05, 1.195654e+03
-2.611400e+00, -8.981476e+00, 6.400000e+02, 2.770584e-04, 1.382185e+02, 8.992848e-04, 1.346816e+02, 1.176592e-05, 2.817280e+02, 1.654784e-06, 7.348404e+03, 2.757710e-05, 1.191755e+03
-2.611400e+00, -8.508294e+00, 6.400000e+02, 2.887114e-04, 1.381880e+02, 9.372872e-04, 1.346516e+02, 1.224745e-05, 2.819901e+02, 1.717541e-06, 7.861859e+03, 2.702891e-05, 1.187175e+03
