h1,h3,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
6.525916e+00, -5.927133e+00, 6.400000e+02, 2.379900e-04, 1.394121e+02, 7.667558e-04, 1.358758e+02, 1.028077e-05, 2.773765e+02, 1.512986e-06, 5.632210e+03, 2.993949e-05, 1.198960e+03
6.525916e+00, -5.356864e+00, 6.400000e+02, 2.475315e-04, 1.394570e+02, 7.972740e-04, 1.359217e+02, 1.069082e-05, 2.774249e+02, 1.570349e-06, 5.941879e+03, 2.975074e-05, 1.193308e+03
6.525916e+00, -4.813751e+00, 6.400000e+02, 2.575697e-04, 1.395051e+02, 8.293580e-04, 1.359708e+02, 1.112262e-05, 2.774535e+02, 1.631184e-06, 6.282791e+03, 2.949966e-05, 1.187494e+03
6.525916e+00, -4.296500e+00, 6.400000e+02, 2.681427e-04, 1.395569e+02, 8.631256e-04, 1.360233e+02, 1.157786e-05, 2.774611e+02, 1.695842e-06, 6.659162e+03, 2.918345e-05, 1.181544e+03
6.525916e+00, -3.803880e+00, 6.400000e+02, 2.792930e-04, 1.396125e+02, 8.987076e-04, 1.360797e+02, 1.205848e-05, 2.774466e+02, 1.764733e-06, 7.075847e+03, 2.879977e-05, 1.175483e+03
6.525916e+00, -3.334718e+00, 6.400000e+02, 2.910679e-04, 1.396725e+02, 9.362495e-04, 1.361404e+02, 1.256661e-05, 2.774084e+02, 1.838330e-06, 7.538469e+03, 2.834685e-05, 1.169338e+03
6.525916e+00, -2.887898e+00, 6.400000e+02, 3.035204e-04, 1.397374e+02, 9.759136e-04, 1.362058e+02, 1.310468e-05, 2.773450e+02, 1.917192e-06, 8.053523e+03, 2.782360e-05, 1.163132e+03
6.525916e+00, -2.462354e+00, 6.400000e+02, 3.167102e-04, 1.398077e+02, 1.017882e-03, 1.362765e+02, 1.367541e-05, 2.772544e+02, 2.001978e-06, 8.628522e+03, 2.722970e-05, 1.156888e+03
6.525916e+00, -2.057074e+00, 6.400000e+02, 3.307047e-04, 1.398840e+02, 1.062361e-03, 1.363531e+02, 1.428188e-05, 2.771343e+02, 2.093476e-06, 9.272143e+03, 2.656573e-05, 1.150624e+03
6.525916e+00, -1.671094e+00, 6.400000e+02, 3.455801e-04, 1.399671e+02, 1.109581e-03, 1.364363e+02, 1.492762e-05, 2.769822e+02, 2.192634e-06, 9.994366e+03, 2.583333e-05, 1.144357e+03
6.525916e+00, -1.303493e+00, 6.400000e+02, 3.614233e-04, 1.400579e+02, 1.159805e-03, 1.365269e+02, 1.561665e-05, 2.767948e+02, 2.300601e-06, 1.080665e+04, 2.503520e-05, 1.138100e+03
6.525916e+00, -9.533976e-01, 6.400000e+02, 3.783339e-04, 1.401573e+02, 1.213333e-03, 1.366260e+02, 1.635360e-05, 2.765687e+02, 2.418789e-06, 1.172202e+04, 2.417529e-05, 1.131860e+03
6.525916e+00, -6.199730e-01, 6.400000e+02, 3.964261e-04, 1.402665e+02, 1.270508e-03, 1.367346e+02, 1.714382e-05, 2.762995e+02, 2.548949e-06, 1.275516e+04, 2.325877e-05, 1.125640e+03
6.525916e+00, -3.024259e-01, 6.400000e+02, 4.157563e-04, 1.403857e+02, 1.331362e-03, 1.368798e+02, 1.798428e-05, 2.760527e+02, 2.494678e-06, 4.476432e+03, 6.201762e-05, 1.349749e+03
6.525916e+00, 0.000000e+00, 6.400000e+02, 4.366220e-04, 1.405189e+02, 1.397041e-03, 1.370131e+02, 1.889957e-05, 2.756861e+02, 2.621872e-06, 4.971669e+03, 6.019117e-05, 1.312665e+03
6.525916e+00, 3.024259e-01, 6.400000e+02, 4.603404e-04, 1.406750e+02, 1.471535e-03, 1.371679e+02, 1.994356e-05, 2.752310e+02, 2.775695e-06, 5.914211e+03, 5.522820e-05, 1.261071e+03
6.525916e+00, 6.199730e-01, 6.400000e+02, 4.890600e-04, 1.408706e+02, 1.561495e-03, 1.373604e+02, 2.121307e-05, 2.746297e+02, 2.979430e-06, 7.665448e+03, 4.688264e-05, 1.202935e+03
6.525916e+00, 9.533976e-01, 6.400000e+02, 5.245835e-04, 1.411226e+02, 1.672378e-03, 1.376075e+02, 2.279132e-05, 2.738225e+02, 3.252102e-06, 1.024341e+04, 3.836370e-05, 1.156449e+03
6.525916e+00, 1.303493e+00, 6.400000e+02, 5.696361e-04, 1.414565e+02, 1.812207e-03, 1.379595e+02, 2.479445e-05, 2.728112e+02, 3.379424e-06, 4.845228e+03, 8.021795e-05, 1.320822e+03
6.525916e+00, 1.671094e+00, 6.400000e+02, 6.290840e-04, 1.419246e+02, 1.995709e-03, 1.384216e+02, 2.747171e-05, 2.712278e+02, 3.786268e-06, 7.146434e+03, 6.436444e-05, 1.208177e+03
6.525916e+00, 2.057074e+00, 6.400000e+02, 7.111909e-04, 1.426167e+02, 2.246711e-03, 1.391238e+02, 3.119686e-05, 2.689435e+02, 4.178155e-06, 4.094504e+03, 1.137815e-04, 1.367946e+03
6.525916e+00, 2.462354e+00, 6.400000e+02, 8.329454e-04, 1.437416e+02, 2.613850e-03, 1.402319e+02, 3.683463e-05, 2.650003e+02, 5.001032e-06, 7.329703e+03, 8.384379e-05, 1.169426e+03
6.525916e+00, 2.887898e+00, 6.400000e+02, 1.032217e-03, 1.457878e+02, 3.200318e-03, 1.422742e+02, 4.619966e-05, 2.581438e+02, 5.940416e-06, 2.215677e+03, 2.313274e-04, 1.741340e+03
6.525916e+00, 3.334718e+00, 6.400000e+02, 1.403033e-03, 1.495601e+02, 4.257278e-03, 1.459992e+02, 6.304952e-05, 2.455282e+02, 7.735101e-06, 4.010045e+03, 2.397178e-04, 1.152558e+03
6.525916e+00, 3.803880e+00, 6.400000e+02, 1.635937e-03, 1.289935e+02, 5.640711e-03, 1.254250e+02, 5.327236e-05, 3.518024e+02, 5.482574e-06, 8.786820e+03, 1.353134e-04, 1.533741e+03
6.525916e+00, 4.296500e+00, 6.400000e+02, 1.089056e-03, 1.309712e+02, 3.705849e-03, 1.273172e+02, 4.108202e-05, 3.143838e+02, 3.804532e-06, 1.328357e+03, 1.499836e-05, 5.425503e+04
6.525916e+00, 4.813751e+00, 6.400000e+02, 8.279619e-04, 1.334047e+02, 2.771882e-03, 1.298166e+02, 3.257467e-05, 3.013082e+02, 3.447367e-06, 6.792230e+03, 8.630222e-05, 1.456243e+03
6.525916e+00, 5.356864e+00, 6.400000e+02, 6.745352e-04, 1.347510e+02, 2.237731e-03, 1.312671e+02, 2.708531e-05, 2.958827e+02, 3.408011e-06, 2.390167e+04, 2.064973e-05, 1.224297e+03
6.525916e+00, 5.927133e+00, 6.400000e+02, 5.728960e-04, 1.355853e+02, 1.890364e-03, 1.321064e+02, 2.328638e-05, 2.927534e+02, 2.880377e-06, 1.483430e+04, 2.910073e-05, 1.237227e+03
6.525916e+00, 6.525916e+00, 6.400000e+02, 4.996218e-04, 1.361529e+02, 1.642639e-03, 1.326715e+02, 2.049115e-05, 2.904956e+02, 2.521146e-06, 8.597962e+03, 4.284958e-05, 1.290906e+03
6.525916e+00, 7.154638e+00, 6.400000e+02, 4.437132e-04, 1.365630e+02, 1.454908e-03, 1.331032e+02, 1.832389e-05, 2.888594e+02, 2.470019e-06, 1.734293e+04, 1.905882e-05, 1.179914e+03
6.525916e+00, 7.814795e+00, 6.400000e+02, 3.994834e-04, 1.368715e+02, 1.307362e-03, 1.334034e+02, 1.658637e-05, 2.875319e+02, 2.194214e-06, 1.163322e+04, 2.578777e-05, 1.202648e+03
6.525916e+00, 8.507961e+00, 6.400000e+02, 3.633665e-04, 1.371122e+02, 1.187385e-03, 1.336374e+02, 1.515390e-05, 2.864415e+02, 1.996706e-06, 8.190553e+03, 3.266419e-05, 1.239047e+03
6.525916e+00, 9.235785e+00, 6.400000e+02, 3.331899e-04, 1.373047e+02, 1.087474e-03, 1.338243e+02, 1.394768e-05, 2.855134e+02, 1.842980e-06, 6.047299e+03, 3.901895e-05, 1.290119e+03
6.525916e+00, 1.000000e+01, 6.400000e+02, 3.074536e-04, 1.374622e+02, 1.002395e-03, 1.340042e+02, 1.291150e-05, 2.847855e+02, 1.869245e-06, 1.585457e+04, 1.442900e-05, 1.124934e+03
7.154638e+00, -1.000000e+01, 6.400000e+02, 1.862565e-04, 1.392429e+02, 6.005051e-04, 1.357954e+02, 8.080084e-06, 2.762523e+02, 1.424943e-06, 2.028356e+04, 6.478546e-06, 9.931448e+02
7.154638e+00, -9.235785e+00, 6.400000e+02, 1.932591e-04, 1.392679e+02, 6.232055e-04, 1.357251e+02, 8.368438e-06, 2.766355e+02, 1.251492e-06, 4.296410e+03, 3.031843e-05, 1.229457e+03
7.154638e+00, -8.507961e+00, 6.400000e+02, 2.004430e-04, 1.393021e+02, 6.462323e-04, 1.357609e+02, 8.676552e-06, 2.767652e+02, 1.292839e-06, 4.402581e+03, 3.082630e-05, 1.231019e+03
7.154638e+00, -7.814795e+00, 6.400000e+02, 2.079457e-04, 1.393383e+02, 6.702692e-04, 1.357984e+02, 8.998515e-06, 2.768798e+02, 1.336881e-06, 4.590847e+03, 3.093315e-05, 1.226554e+03
7.154638e+00, -7.154638e+00, 6.400000e+02, 2.157860e-04, 1.393767e+02, 6.953738e-04, 1.358380e+02, 9.335210e-06, 2.769777e+02, 1.383108e-06, 4.794111e+03, 3.100004e-05, 1.221816e+03
7.154638e+00, -6.525916e+00, 6.400000e+02, 2.239849e-04, 1.394174e+02, 7.216109e-04, 1.358800e+02, 9.687574e-06, 2.770585e+02, 1.431690e-06, 5.014281e+03, 3.102267e-05, 1.216813e+03
7.154638e+00, -5.927133e+00, 6.400000e+02, 2.325649e-04, 1.394609e+02, 7.490504e-04, 1.359246e+02, 1.005663e-05, 2.771215e+02, 1.482812e-06, 5.253316e+03, 3.099770e-05, 1.211570e+03
7.154638e+00, -5.356864e+00, 6.400000e+02, 2.415510e-04, 1.395072e+02, 7.777687e-04, 1.359720e+02, 1.044350e-05, 2.771662e+02, 1.536684e-06, 5.513432e+03, 3.092195e-05, 1.206111e+03
7.154638e+00, -4.813751e+00, 6.400000e+02, 2.509701e-04, 1.395566e+02, 8.078493e-04, 1.360224e+02, 1.084940e-05, 2.771916e+02, 1.593540e-06, 5.797157e+03, 3.079235e-05, 1.200460e+03
7.154638e+00, -4.296500e+00, 6.400000e+02, 2.608521e-04, 1.396094e+02, 8.393832e-04, 1.360761e+02, 1.127570e-05, 2.771971e+02, 1.653647e-06, 6.107351e+03, 3.060609e-05, 1.194642e+03
7.154638e+00, -3.803880e+00, 6.400000e+02, 2.712295e-04, 1.396660e+02, 8.724705e-04, 1.361335e+02, 1.172388e-05, 2.771814e+02, 1.717309e-06, 6.447280e+03, 3.036065e-05, 1.188680e+03
7.154638e+00, -3.334718e+00, 6.400000e+02, 2.821384e-04, 1.397266e+02, 9.072210e-04, 1.361949e+02, 1.219559e-05, 2.771434e+02, 1.784872e-06, 6.820662e+03, 3.005389e-05, 1.182598e+03
7.154638e+00, -2.887898e+00, 6.400000e+02, 2.936186e-04, 1.397918e+02, 9.437559e-04, 1.362608e+02, 1.269267e-05, 2.770819e+02, 1.856735e-06, 7.231727e+03, 2.968415e-05, 1.176419e+03
7.154638e+00, -2.462354e+00, 6.400000e+02, 3.057143e-04, 1.398620e+02, 9.822092e-04, 1.363315e+02, 1.321716e-05, 2.769952e+02, 1.933360e-06, 7.685310e+03, 2.925027e-05, 1.170164e+03
7.154638e+00, -2.057074e+00, 6.400000e+02, 3.184745e-04, 1.399377e+02, 1.022729e-03, 1.364076e+02, 1.377133e-05, 2.768815e+02, 2.015284e-06, 8.186898e+03, 2.875179e-05, 1.163850e+03
7.154638e+00, -1.671094e+00, 6.400000e+02, 3.319541e-04, 1.400194e+02, 1.065481e-03, 1.364896e+02, 1.435775e-05, 2.767389e+02, 2.103136e-06, 8.742736e+03, 2.818893e-05, 1.157497e+03
7.154638e+00, -1.303493e+00, 6.400000e+02, 3.462144e-04, 1.401080e+02, 1.110649e-03, 1.365783e+02, 1.497928e-05, 2.765649e+02, 2.197658e-06, 9.359896e+03, 2.756278e-05, 1.151118e+03
7.154638e+00, -9.533976e-01, 6.400000e+02, 3.613244e-04, 1.402041e+02, 1.158440e-03, 1.366744e+02, 1.563918e-05, 2.763570e+02, 2.299733e-06, 1.004638e+04, 2.687521e-05, 1.144724e+03
7.154638e+00, -6.199730e-01, 6.400000e+02, 3.773618e-04, 1.403087e+02, 1.209084e-03, 1.367788e+02, 1.634114e-05, 2.761118e+02, 2.410416e-06, 1.081115e+04, 2.612912e-05, 1.138323e+03
7.154638e+00, -3.024259e-01, 6.400000e+02, 3.944146e-04, 1.404227e+02, 1.262842e-03, 1.368924e+02, 1.708937e-05, 2.758257e+02, 2.530983e-06, 1.166420e+04, 2.532836e-05, 1.131917e+03
7.154638e+00, 0.000000e+00, 6.400000e+02, 4.125831e-04, 1.405475e+02, 1.320011e-03, 1.370165e+02, 1.788868e-05, 2.754946e+02, 2.662987e-06, 1.261653e+04, 2.447778e-05, 1.125504e+03
7.154638e+00, 3.024259e-01, 6.400000e+02, 4.329366e-04, 1.406905e+02, 1.383796e-03, 1.371841e+02, 1.878042e-05, 2.751663e+02, 2.616326e-06, 4.719173e+03, 6.214627e-05, 1.326422e+03
7.154638e+00, 6.199730e-01, 6.400000e+02, 4.573513e-04, 1.408684e+02, 1.460261e-03, 1.373594e+02, 1.986140e-05, 2.746447e+02, 2.783175e-06, 5.977095e+03, 5.442013e-05, 1.253450e+03
7.154638e+00, 9.533976e-01, 6.400000e+02, 4.870668e-04, 1.410929e+02, 1.553035e-03, 1.375802e+02, 2.118316e-05, 2.739580e+02, 2.997764e-06, 7.761358e+03, 4.618464e-05, 1.195876e+03
7.154638e+00, 1.303493e+00, 6.400000e+02, 5.240661e-04, 1.413845e+02, 1.668083e-03, 1.378662e+02, 2.283877e-05, 2.730302e+02, 3.287239e-06, 1.039017e+04, 3.779887e-05, 1.149687e+03
7.154638e+00, 1.671094e+00, 6.400000e+02, 5.713924e-04, 1.417755e+02, 1.814300e-03, 1.382750e+02, 2.496028e-05, 2.718496e+02, 3.428870e-06, 4.891111e+03, 7.998959e-05, 1.309949e+03
7.154638e+00, 2.057074e+00, 6.400000e+02, 6.345400e-04, 1.423317e+02, 2.008106e-03, 1.388235e+02, 2.783280e-05, 2.699897e+02, 3.870535e-06, 7.218771e+03, 6.439945e-05, 1.198185e+03
7.154638e+00, 2.462354e+00, 6.400000e+02, 7.231013e-04, 1.431718e+02, 2.276796e-03, 1.396711e+02, 3.190067e-05, 2.672496e+02, 4.309163e-06, 4.054258e+03, 1.168171e-04, 1.358384e+03
7.154638e+00, 2.887898e+00, 6.400000e+02, 8.571516e-04, 1.445729e+02, 2.676530e-03, 1.410655e+02, 3.818092e-05, 2.625885e+02, 5.059413e-06, 2.603923e+03, 1.794896e-04, 1.615971e+03
7.154638e+00, 3.334718e+00, 6.400000e+02, 1.083069e-03, 1.472182e+02, 3.330503e-03, 1.436698e+02, 4.901805e-05, 2.537268e+02, 6.313923e-06, 1.912206e+03, 2.522145e-04, 1.906171e+03
7.154638e+00, 3.803880e+00, 6.400000e+02, 1.503703e-03, 1.507163e+02, 4.532741e-03, 1.471988e+02, 6.585900e-05, 2.428234e+02, 8.341551e-06, 8.412720e+03, 1.377907e-04, 9.595519e+02
7.154638e+00, 4.296500e+00, 6.400000e+02, 1.400766e-03, 1.280824e+02, 4.862594e-03, 1.243318e+02, 4.850175e-05, 3.401577e+02, 4.372159e-06, 4.886431e+03, 1.768904e-04, 1.975344e+03
7.154638e+00, 4.813751e+00, 6.400000e+02, 9.780741e-04, 1.314773e+02, 3.317093e-03, 1.278168e+02, 3.731028e-05, 3.112034e+02, 3.681972e-06, 9.622125e+03, 7.497039e-05, 1.464695e+03
7.154638e+00, 5.356864e+00, 6.400000e+02, 7.616505e-04, 1.336122e+02, 2.546261e-03, 1.300416e+02, 3.011049e-05, 3.001931e+02, 3.157557e-06, 1.632783e+03, 1.104062e-04, 4.401043e+03
7.154638e+00, 5.927133e+00, 6.400000e+02, 6.289909e-04, 1.348322e+02, 2.085614e-03, 1.313395e+02, 2.530628e-05, 2.955877e+02, 3.082312e-06, 1.786795e+04, 2.641434e-05, 1.242097e+03
7.154638e+00, 6.525916e+00, 6.400000e+02, 5.386484e-04, 1.356137e+02, 1.777081e-03, 1.321273e+02, 2.192447e-05, 2.925706e+02, 2.674241e-06, 1.135924e+04, 3.560978e-05, 1.264664e+03
7.154638e+00, 7.154638e+00, 6.400000e+02, 4.722725e-04, 1.361564e+02, 1.552547e-03, 1.326980e+02, 1.939106e-05, 2.904238e+02, 2.659842e-06, 2.216374e+04, 1.551646e-05, 1.176317e+03
7.154638e+00, 7.814795e+00, 6.400000e+02, 4.211881e-04, 1.365524e+02, 1.381175e-03, 1.330857e+02, 1.740672e-05, 2.887730e+02, 2.313242e-06, 1.462195e+04, 2.162529e-05, 1.190013e+03
7.154638e+00, 8.507961e+00, 6.400000e+02, 3.803300e-04, 1.368542e+02, 1.244838e-03, 1.333807e+02, 1.580099e-05, 2.874565e+02, 2.078982e-06, 1.001534e+04, 2.836379e-05, 1.217263e+03
7.154638e+00, 9.235785e+00, 6.400000e+02, 3.467409e-04, 1.370914e+02, 1.133221e-03, 1.336122e+02, 1.446851e-05, 2.863647e+02, 1.903943e-06, 7.183501e+03, 3.503851e-05, 1.259114e+03
7.154638e+00, 1.000000e+01, 6.400000e+02, 3.184628e-04, 1.372827e+02, 1.039450e-03, 1.338279e+02, 1.333747e-05, 2.855197e+02, 1.950217e-06, 1.824735e+04, 1.284536e-05, 1.122522e+03
7.814795e+00, -1.000000e+01, 6.400000e+02, 1.831938e-04, 1.392805e+02, 5.905556e-04, 1.358041e+02, 7.950618e-06, 2.760412e+02, 1.258352e-06, 9.962802e+03, 1.376292e-05, 1.043365e+03
7.814795e+00, -9.235785e+00, 6.400000e+02, 1.898669e-04, 1.393089e+02, 6.121111e-04, 1.357659e+02, 8.228636e-06, 2.764011e+02, 1.233274e-06, 4.070107e+03, 3.102646e-05, 1.243206e+03
7.814795e+00, -8.507961e+00, 6.400000e+02, 1.967285e-04, 1.393445e+02, 6.340900e-04, 1.358031e+02, 8.523348e-06, 2.765261e+02, 1.272990e-06, 4.175148e+03, 3.150276e-05, 1.243825e+03
7.814795e+00, -7.814795e+00, 6.400000e+02, 2.038759e-04, 1.393821e+02, 6.569724e-04, 1.358420e+02, 8.830526e-06, 2.766358e+02, 1.314965e-06, 4.337318e+03, 3.169047e-05, 1.239723e+03
7.814795e+00, -7.154638e+00, 6.400000e+02, 2.113242e-04, 1.394218e+02, 6.808046e-04, 1.358831e+02, 9.150888e-06, 2.767292e+02, 1.358883e-06, 4.511073e+03, 3.184571e-05, 1.235329e+03
7.814795e+00, -6.525916e+00, 6.400000e+02, 2.190902e-04, 1.394640e+02, 7.056379e-04, 1.359265e+02, 9.485191e-06, 2.768058e+02, 1.404876e-06, 4.697732e+03, 3.196489e-05, 1.230654e+03
7.814795e+00, -5.927133e+00, 6.400000e+02, 2.271917e-04, 1.395086e+02, 7.315273e-04, 1.359723e+02, 9.834251e-06, 2.768651e+02, 1.453090e-06, 4.898626e+03, 3.204514e-05, 1.225720e+03
7.814795e+00, -5.356864e+00, 6.400000e+02, 2.356483e-04, 1.395561e+02, 7.585322e-04, 1.360209e+02, 1.019895e-05, 2.769067e+02, 1.503685e-06, 5.115252e+03, 3.208359e-05, 1.220549e+03
7.814795e+00, -4.813751e+00, 6.400000e+02, 2.444807e-04, 1.396065e+02, 7.867165e-04, 1.360723e+02, 1.058026e-05, 2.769297e+02, 1.556840e-06, 5.349282e+03, 3.207749e-05, 1.215162e+03
7.814795e+00, -4.296500e+00, 6.400000e+02, 2.537118e-04, 1.396601e+02, 8.161495e-04, 1.361270e+02, 1.097922e-05, 2.769337e+02, 1.612755e-06, 5.602582e+03, 3.202421e-05, 1.209583e+03
7.814795e+00, -3.803880e+00, 6.400000e+02, 2.633662e-04, 1.397173e+02, 8.469061e-04, 1.361851e+02, 1.139697e-05, 2.769176e+02, 1.671653e-06, 5.877245e+03, 3.192132e-05, 1.203832e+03
7.814795e+00, -3.334718e+00, 6.400000e+02, 2.734709e-04, 1.397783e+02, 8.790677e-04, 1.362469e+02, 1.183475e-05, 2.768805e+02, 1.733783e-06, 6.175616e+03, 3.176664e-05, 1.197930e+03
7.814795e+00, -2.887898e+00, 6.400000e+02, 2.840550e-04, 1.398435e+02, 9.127226e-04, 1.363128e+02, 1.229394e-05, 2.768215e+02, 1.799428e-06, 6.500319e+03, 3.155829e-05, 1.191900e+03
7.814795e+00, -2.462354e+00, 6.400000e+02, 2.951507e-04, 1.399133e+02, 9.479672e-04, 1.363832e+02, 1.277604e-05, 2.767393e+02, 1.868908e-06, 6.854296e+03, 3.129473e-05, 1.185759e+03
7.814795e+00, -2.057074e+00, 6.400000e+02, 3.067931e-04, 1.399880e+02, 9.849067e-04, 1.364585e+02, 1.328269e-05, 2.766325e+02, 1.942586e-06, 7.240824e+03, 3.097493e-05, 1.179527e+03
7.814795e+00, -1.671094e+00, 6.400000e+02, 3.190206e-04, 1.400681e+02, 1.023656e-03, 1.365391e+02, 1.381572e-05, 2.764996e+02, 2.020876e-06, 7.663578e+03, 3.059827e-05, 1.173221e+03
7.814795e+00, -1.303493e+00, 6.400000e+02, 3.318757e-04, 1.401543e+02, 1.064342e-03, 1.366256e+02, 1.437715e-05, 2.763388e+02, 2.104254e-06, 8.126643e+03, 3.016474e-05, 1.166855e+03
7.814795e+00, -9.533976e-01, 6.400000e+02, 3.454054e-04, 1.402470e+02, 1.107102e-03, 1.367186e+02, 1.496923e-05, 2.761482e+02, 2.193270e-06, 8.634557e+03, 2.967494e-05, 1.160443e+03
7.814795e+00, -6.199730e-01, 6.400000e+02, 3.596613e-04, 1.403470e+02, 1.152090e-03, 1.368186e+02, 1.559445e-05, 2.759254e+02, 2.288561e-06, 9.192351e+03, 2.913011e-05, 1.153994e+03
7.814795e+00, -3.024259e-01, 6.400000e+02, 3.747012e-04, 1.404550e+02, 1.199475e-03, 1.369265e+02, 1.625560e-05, 2.756680e+02, 2.390868e-06, 9.805563e+03, 2.853219e-05, 1.147517e+03
7.814795e+00, 0.000000e+00, 6.400000e+02, 3.905891e-04, 1.405719e+02, 1.249443e-03, 1.370431e+02, 1.695581e-05, 2.753728e+02, 2.501061e-06, 1.048024e+04, 2.788389e-05, 1.141014e+03
7.814795e+00, 3.024259e-01, 6.400000e+02, 4.082901e-04, 1.407056e+02, 1.305012e-03, 1.371743e+02, 1.773867e-05, 2.750133e+02, 2.643431e-06, 1.199436e+04, 2.549177e-05, 1.127136e+03
7.814795e+00, 6.199730e-01, 6.400000e+02, 4.291340e-04, 1.408668e+02, 1.370172e-03, 1.373585e+02, 1.865701e-05, 2.746339e+02, 2.615810e-06, 4.743958e+03, 6.140825e-05, 1.319291e+03
7.814795e+00, 9.533976e-01, 6.400000e+02, 4.542380e-04, 1.410682e+02, 1.448563e-03, 1.375570e+02, 1.977491e-05, 2.740454e+02, 2.790136e-06, 6.013120e+03, 5.380955e-05, 1.246982e+03
7.814795e+00, 1.303493e+00, 6.400000e+02, 4.849571e-04, 1.413242e+02, 1.544144e-03, 1.378089e+02, 2.115018e-05, 2.732667e+02, 3.015748e-06, 7.816121e+03, 4.570604e-05, 1.189733e+03
7.814795e+00, 1.671094e+00, 6.400000e+02, 5.233856e-04, 1.416581e+02, 1.663036e-03, 1.381585e+02, 2.287289e-05, 2.723058e+02, 3.149112e-06, 3.569440e+03, 9.126406e-05, 1.451231e+03
7.814795e+00, 2.057074e+00, 6.400000e+02, 5.731527e-04, 1.421153e+02, 1.816174e-03, 1.386106e+02, 2.513294e-05, 2.708384e+02, 3.480418e-06, 4.895013e+03, 8.029233e-05, 1.301807e+03
7.814795e+00, 2.462354e+00, 6.400000e+02, 6.402138e-04, 1.427734e+02, 2.020722e-03, 1.392589e+02, 2.821629e-05, 2.686661e+02, 3.958280e-06, 7.179446e+03, 6.534803e-05, 1.190805e+03
7.814795e+00, 2.887898e+00, 6.400000e+02, 7.357547e-04, 1.437894e+02, 2.308183e-03, 1.402785e+02, 3.266380e-05, 2.653968e+02, 4.449477e-06, 3.892889e+03, 1.226072e-04, 1.361820e+03
7.814795e+00, 3.334718e+00, 6.400000e+02, 8.835145e-04, 1.455344e+02, 2.743436e-03, 1.420068e+02, 3.970638e-05, 2.596980e+02, 5.297842e-06, 2.269187e+03, 1.953789e-04, 1.737236e+03
7.814795e+00, 3.803880e+00, 6.400000e+02, 1.138926e-03, 1.489038e+02, 3.469061e-03, 1.453046e+02, 5.214728e-05, 2.486069e+02, 6.704033e-06, 1.689487e+03, 2.696777e-04, 2.074901e+03
7.814795e+00, 4.296500e+00, 6.400000e+02, 1.595050e-03, 1.483223e+02, 4.869353e-03, 1.451542e+02, 6.283538e-05, 2.542337e+02, 8.311075e-06, 3.280329e+03, 3.177328e-04, 1.163830e+03
7.814795e+00, 4.813751e+00, 6.400000e+02, 1.222396e-03, 1.285643e+02, 4.229525e-03, 1.247950e+02, 4.395187e-05, 3.300921e+02, 3.853861e-06, 2.669879e+03, 1.915886e-04, 2.895522e+03
7.814795e+00, 5.356864e+00, 6.400000e+02, 8.878760e-04, 1.318895e+02, 3.003058e-03, 1.282222e+02, 3.416816e-05, 3.087038e+02, 3.773453e-06, 2.515057e+04, 2.616186e-05, 1.313690e+03
7.814795e+00, 5.927133e+00, 6.400000e+02, 7.048744e-04, 1.337792e+02, 2.353812e-03, 1.302172e+02, 2.794712e-05, 2.997201e+02, 2.958612e-06, 1.199111e+03, 2.840675e-06, 9.140658e+04
7.814795e+00, 6.525916e+00, 6.400000e+02, 5.887445e-04, 1.349017e+02, 1.951339e-03, 1.314020e+02, 2.373069e-05, 2.952921e+02, 2.836833e-06, 1.344052e+04, 3.304219e-05, 1.266344e+03
7.814795e+00, 7.154638e+00, 6.400000e+02, 5.077838e-04, 1.356384e+02, 1.675025e-03, 1.321458e+02, 2.069466e-05, 2.923902e+02, 2.506010e-06, 8.885720e+03, 4.223100e-05, 1.299392e+03
7.814795e+00, 7.814795e+00, 6.400000e+02, 4.473979e-04, 1.361586e+02, 1.470794e-03, 1.326923e+02, 1.838656e-05, 2.902989e+02, 2.467635e-06, 1.864850e+04, 1.779584e-05, 1.183362e+03
7.814795e+00, 8.507961e+00, 6.400000e+02, 4.004150e-04, 1.365429e+02, 1.313161e-03, 1.330701e+02, 1.656032e-05, 2.886761e+02, 2.180404e-06, 1.247218e+04, 2.413602e-05, 1.201425e+03
7.814795e+00, 9.235785e+00, 6.400000e+02, 3.625386e-04, 1.368384e+02, 1.186744e-03, 1.333600e+02, 1.507119e-05, 2.873680e+02, 1.976559e-06, 8.699637e+03, 3.083811e-05, 1.233709e+03
7.814795e+00, 1.000000e+01, 6.400000e+02, 3.312106e-04, 1.370724e+02, 1.082610e-03, 1.335890e+02, 1.382815e-05, 2.862737e+02, 1.819511e-06, 6.355526e+03, 3.719381e-05, 1.281118e+03
8.507961e+00, -1.000000e+01, 6.400000e+02, 1.800973e-04, 1.393186e+02, 5.804730e-04, 1.358248e+02, 7.820743e-06, 2.758414e+02, 1.188559e-06, 4.744592e+03, 2.627614e-05, 1.174414e+03
8.507961e+00, -9.235785e+00, 6.400000e+02, 1.864618e-04, 1.393497e+02, 6.009814e-04, 1.358065e+02, 8.088099e-06, 2.761629e+02, 1.215093e-06, 3.860453e+03, 3.167756e-05, 1.257678e+03
8.507961e+00, -8.507961e+00, 6.400000e+02, 1.930091e-04, 1.393865e+02, 6.219396e-04, 1.358449e+02, 8.369717e-06, 2.762834e+02, 1.253141e-06, 3.957356e+03, 3.216209e-05, 1.257956e+03
