h1,h3,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
1.202264e+02, 1.000000e-01, 6.400000e+02, 7.266957e-05, 8.384113e+01, 2.375668e-04, 1.557489e+02, 5.358566e-06, 1.301344e+02, 1.101362e-06, 7.498064e+02, 3.743278e-05, 7.676436e+02
1.202264e+02, 1.659587e-01, 6.400000e+02, 7.272496e-05, 8.384448e+01, 2.377559e-04, 1.557334e+02, 5.363430e-06, 1.301098e+02, 1.112401e-06, 1.201682e+03, 3.216484e-05, 5.541611e+02
1.202264e+02, 2.754229e-01, 6.400000e+02, 7.279628e-05, 8.384907e+01, 2.379640e-04, 1.557595e+02, 5.368056e-06, 1.301346e+02, 1.104706e-06, 8.101621e+02, 3.732161e-05, 7.136361e+02
1.202264e+02, 4.570882e-01, 6.400000e+02, 7.292421e-05, 8.385711e+01, 2.383575e-04, 1.557801e+02, 5.377230e-06, 1.301481e+02, 1.104270e-06, 6.999008e+02, 3.728423e-05, 8.293753e+02
1.202264e+02, 7.585776e-01, 6.400000e+02, 7.313786e-05, 8.387056e+01, 2.390144e-04, 1.558143e+02, 5.392577e-06, 1.301703e+02, 1.104407e-06, 5.542462e+02, 3.241657e-05, 1.207017e+03
1.202264e+02, 1.258925e+00, 6.400000e+02, 7.351079e-05, 8.389412e+01, 2.401906e-04, 1.558352e+02, 5.421107e-06, 1.301548e+02, 1.117683e-06, 8.821304e+02, 3.702056e-05, 6.678892e+02
1.202264e+02, 2.089296e+00, 6.400000e+02, 7.412017e-05, 8.393269e+01, 2.420727e-04, 1.559191e+02, 5.465463e-06, 1.301983e+02, 1.121325e-06, 6.142899e+02, 3.585786e-05, 1.001592e+03
1.202264e+02, 3.467369e+00, 6.400000e+02, 7.516635e-05, 8.399931e+01, 2.453122e-04, 1.560470e+02, 5.542411e-06, 1.302484e+02, 1.135239e-06, 4.929435e+02, 2.672826e-05, 1.692983e+03
1.202264e+02, 5.754399e+00, 6.400000e+02, 7.699916e-05, 8.411733e+01, 2.509996e-04, 1.562403e+02, 5.679013e-06, 1.302851e+02, 1.168796e-06, 6.650819e+02, 3.835532e-05, 9.050640e+02
1.202264e+02, 9.549926e+00, 6.400000e+02, 8.028236e-05, 8.433271e+01, 2.611128e-04, 1.566311e+02, 5.922484e-06, 1.303914e+02, 1.218771e-06, 5.029454e+02, 2.884812e-05, 1.662363e+03
1.202264e+02, 1.584893e+01, 6.400000e+02, 8.658250e-05, 8.476073e+01, 2.803687e-04, 1.573869e+02, 6.393150e-06, 1.305294e+02, 1.323874e-06, 4.329233e+02, 1.484356e-05, 3.990189e+03
1.202264e+02, 2.630268e+01, 6.400000e+02, 1.002987e-04, 8.576090e+01, 3.215275e-04, 1.591233e+02, 7.432333e-06, 1.306729e+02, 1.575117e-06, 4.022075e+02, 1.525214e-06, 2.323981e+04
1.202264e+02, 4.365158e+01, 6.400000e+02, 1.408041e-04, 8.930828e+01, 4.362898e-04, 1.650546e+02, 1.066716e-05, 1.308405e+02, 2.568534e-06, 4.068719e+02, 3.119902e-06, 2.245164e+04
1.202264e+02, 7.244360e+01, 6.400000e+02, 2.266454e-04, 6.824690e+01, 8.942741e-04, 1.268057e+02, 1.481448e-05, 1.526970e+02, 1.276459e-06, 6.229508e+02, 2.376652e-06, 5.055397e+04
1.202264e+02, 1.202264e+02, 6.400000e+02, 8.101395e-05, 7.791098e+01, 2.824758e-04, 1.452379e+02, 5.735384e-06, 1.352305e+02, 9.223731e-07, 4.117537e+02, 1.151702e-06, 2.466063e+04
